#shared-all
#Threads 	 manol-pipe-c10b 	 manol-pipe-c6bid_i 	 manol-pipe-c6nidw_i 	 manol-pipe-c7idw 	 manol-pipe-cha05-113 	 anbul-dated-5-15-u 	 ibm-2002-31_1r3-k30 	 post-c32s-gcdm16-22
1 	 89.193660004 	 0.2 	 275.707944279 	 0.07 	 324.549993408 	 0.04 	 78.229439042 	 0.05 	 64.523247991 	 0.22 	 1142.848564493 	 0.75 	 1624.350640568 	 0.21 	 1004.237195627 	 0.03
2 	 99.137749863 	 0.53 	 308.347609871 	 0.72 	 363.868285303 	 0.56 	 89.681706083 	 0.66 	 71.699608078 	 0.18 	 1314.812004617 	 1.2 	 1769.784155721 	 0.18 	 1069.090982416 	 0.61
3 	 110.79596491 	 0.44 	 338.13035635 	 0.07 	 397.237153625 	 0.03 	 96.666524692 	 0.09 	 78.62073366 	 0.65 	 1583.424882573 	 1.75 	 1889.780204638 	 0.34 	 1156.520726345 	 0.23
4 	 118.92196804 	 0.55 	 365.413529446 	 0.54 	 427.64952665 	 0.06 	 102.619119791 	 0.08 	 83.05496825 	 0.33 	 1719.661651209 	 0.88 	 2003.365523593 	 0.48 	 1204.075862888 	 0.19
5 	 128.273511954 	 0.66 	 389.08734375 	 0.16 	 456.462305252 	 0.05 	 108.201892021 	 0.08 	 89.112572962 	 0.28 	 1871.96175834 	 0.39 	 2104.620642897 	 0.24 	 1264.540192036 	 0.21
6 	 136.437274197 	 0.2 	 421.626244234 	 0.12 	 491.99316276 	 0.34 	 114.92183377 	 0.46 	 94.568461005 	 0.29 	 1994.067692178 	 0.25 	 2182.815763164 	 0.22 	 1293.683688014 	 0.1
